youtube_id,label
AxEwrLRgLHE,1
aYfcnsz1bCQ,8
ayNZLcWOcvg,7
AYvCm0hYG6Y,8
b-J9MnOYixI,3
b-NIXeDEIx8,5
b044lRu1IcQ,1
b4DfEP37L60,5
b9-9vfwjzak,6
Ba4puMsRrIk,8
BBcytrIoZr4,5
BiLfn6uDuek,2
BIY4jeVIV9s,6
BkAKm3Un3Hw,6
BkSiupb6iPQ,2
bKSqa77KmVg,8
bmafzrlAA-I,6
bnMDFelOmAE,7
bO1MW9Lq9Sg,6
bp4KGWY8ScU,6
bPDZPIH43E8,1
bQaeauVTQ-o,5
bR1uFoLr6o8,4
brBtTlxKUJ0,0
BVA1iRclWPc,6
bvzQeEV6kwQ,3
bx9Kv26UM5I,4
BY3Vdi5sUHk,5
byt7nsP3zoM,5
bz7ekc7DLGU,6
C0-vQk1UgfE,2
C0fjccjmlUA,4
C0VrHUpbM7s,0
c9dZeGZcCVE,1
CBh5okWSMNk,4
cbXWdoyxGi8,5
CcNUH60IqzU,9
CDcejc2OOyo,6
CdkFyAObg2k,1
cesRP7rVPJ8,4
cGhHPAyocR4,3
CGi7rjiw4SQ,8
cId0bHuj92A,6
Cilb3IKrdRE,2
CIrujNq55Lg,1
cjKTSxO-Dc4,3
cki8U1it19c,5
ckRxQpnR2ZE,6
cmt98ij4F5A,8
cMYLkTxaeRc,1
CoErwthj850,6
cPGpoZ4C3qc,6
cR3RgGswY8Y,6
crfcu0-LXI8,8
cTqSfm5bsQM,2
cU12AHgjpSA,1
cv6jYz5UbkA,6
cw-ojtL78-I,0
cY8iKpWF4SM,2
cyhyZzv7eKI,0
D-GLu-vwLJo,5
D1AwWLFX2dw,0
d1ubwKHoBgA,4
D3VLg36MsJs,6
D56zy7PVmNg,1
D6QKof-sWxE,0
DcYUvDGDQUc,3
DeKq81wMSiM,6
DFfUEbj8NRA,6
DFJD0i5fESQ,5
dGSSMlvko7Q,8
dIegqnfLbLo,9
dipSTmBm9yk,5
dKbXSHRu7Rw,3
Dm4J7z95-bA,2
DN9jxrXscYU,6
dO0MP1mQhu0,5
dQJyqvockKU,4
dqVYCc5e-PI,3
DV7Tl6LxzXM,8
DwPEZeX5WkA,9
dwvHDwWfMig,0
dxguOEeQjEA,4
dZjDGVotpJo,7
dZNl88kVDws,4
dzVgFqUtlyQ,6
e-oEwSE52pc,6
E4yhch6-634,4
E6OwGySJA9E,1
ecnNI6Jmi48,4
EdUFw47A0lk,9
EEmux8iila8,8
eIa0WpNi1qc,1
eiLqUll-4fQ,0
eKbask3AfPE,2
EkLF1X2LUQ0,8
EL1Z4iAO2Bw,1
eo2QFniX4dg,6
eoB8swFN8jw,2
eOMSDtlNkRU,6
EoOMzJkHX3M,6
ePMptyICoSA,0
EPuqSs90NZ0,1
EqLYhvIXtzw,4
eSbQet2JWkc,4
ESvia6cj2Ag,0
ET5ZgDI4TOQ,0
eTA2EqE30KY,5
EtRis3E6Lqc,6
EtrVKpm-dqw,4
Ev08RdZrOLk,4
eVHIkaXjYjQ,8
EzXAge5oiak,6
F-pI4qT9cPU,4
F13auElofEo,1
F2tCYO6wLUQ,3
F3voVXiYVM8,8
f7-bsNBElQQ,2
f8vTa83Jxw8,6
FawFBMekhYo,6
Fcx-0qs1gBY,4
Fcy3XSBWKy4,1
fDzun9daO4E,6
FeEPLDGLUnc,6
feHwcjc3XLs,8
ffx1Ndf-R20,2
FHOjWagWqrY,8
fiwwvVV4mPo,0
FjOTOmFKrpw,9
FjP6QisjGGc,1
fn3hWtXRsgs,9
fOaoL2QL41U,9
FODDc40op38,0
fp9p3wzZq1U,7
FpGiysTWYQE,0
FQnuWSxclgk,1
frs-mG0elHE,1
fSM3tpsiVqI,9
FUjnhcsLwAE,1
fwX3dfWjonw,6
FYUNe8Al-W4,3
g1JdMyOcQyA,5
g31yesfuu38,6
G48WzPLG6VE,6
g5J16uiQgP4,9
gbTcY7xlFoQ,2
GBVoMU1TtwM,9
ghDzHwQNAXo,9
GhmY9zxJyeo,2
gHtidoznBw8,6
gjvlCBnaKEw,8
gLSF0p1Ejrg,8
gNQyjpfDBoA,0
Gnx2exDPeVk,2
gPHKLdxZnfo,6
grrw2O1OM4w,9
gRXsDloQLn8,1
gS7lfTI0ZVU,9
gWEtrHOsV1s,5
GxNKJBX-icc,2
gXQlH8rNfAE,0
GzPfO1TmVL4,1
h1DM-zgSetM,2
h6muYsNVvCQ,3
h8Hx352kQv4,3
haJwxtWFUGU,0
HB5ytItJ34M,3
hBlOKmcBZos,1
hCQf7DVO-C4,1
HdUD223mIdA,0
HHSxme6Ch6E,6
hQOWjQwwl6U,6
hRxYxfw6Pxo,1
HS2zNE7CiM8,1
HT-WXXfjDos,9
hu4SamVgZHc,7
hxYoVlUEmZA,1
hY5ls-io5FI,6
HZ3OQL7ZYJg,6
hZP4OICnrdw,3
I1SiYRG1d3A,8
i5SB-qVexgA,1
I7SNSnK9nks,4
i8EJnqGvAsM,1
IA9Mser8Qsk,5
IBavKm9haxA,1
iDfsEGmt7WY,8
iezHQgZjY7E,6
IjObQUMDyPE,1
iMk80ygGD1U,3
iQ5WOKjiXc0,4
iRsPRD1ezMg,8
IwdcNQY7P7E,9
IWDtYgDAhxI,2
IX9sPL5IRP8,7
ixVsHqN2lpw,0
J03k9nCxnZ0,2
j3hEa-4x-X0,5
j6vCXXaD4HA,2
j9d7pFjTYd8,2
jafYqb1kAUw,5
JAFYzYY1Ons,6
JcBH9SNoTFA,5
Jfd0QyAkvHo,2
jFt8BE5TUfc,1
jHEKrLrdAf4,0
JOAKjYyi7Pg,6
JOXUTh0sy0M,6
JQitCfvl3uE,9
JQz9ci9Eqgo,8
jRQeoeEzvaA,9
JRTp6FTgsPE,4
jRxKleSYAoA,6
JvLjMT21Pyc,8
jVqFIlmyM9U,4
JwGdGM-JGaM,8
K1Kf82hOBDE,4
k1SWGdeOo9I,2
k1ulumxYBOk,0
K2XND9RTlGQ,9
K6oVoGChyjo,6
k7WDb3RQKS0,4
k9yfsoSEBOk,0
kAAisBxwF18,9
KaoFGg3JiSo,3
KbAQQ3OKVHc,2
Kct2NjXvUDg,2
kCywiplr3hk,4
KEFnxiRPBSg,1
KF8q4Ae73Ac,6
kgkcLpc7VH0,6
Ki7ixKUDaCM,8
KIaK6hKuYGI,7
Kj4v1bS6Ay4,5
KJ7hY0cd8eQ,4
kk2scSk-D2w,5
KKpZrKhoXOc,3
kKsOLjuycvo,6
KMgvnaaMLR4,9
KmRaGB9U2QI,9
kqr3fIEtZhA,5
ks79p33C05o,7
kVxw6wkWkSg,5
Kx4ckrZfVkQ,1
KXGXkrtTtG4,6
KzZJBNxbsAM,8
L7FbwQYB2pc,0
LD5rqnd-9bw,6
ldSML6q0QM8,7
lDzW8pxXK4c,9
ledkcLtlfOs,6
LIXzKy577Vg,2
lJ-G2St2LUk,6
ljXxv5IvJxU,6
ll5HZbecdG4,6
lmAo--7cBd8,6
lmrxiUVgBus,2
lMtCSbOgIGA,3
LojdQuaMqDo,3
lQL-iBS-KT0,1
LShdbSrPLA4,6
lSjgugPzEig,6
lUIPKtPu6RY,8
LuSiyakUP5E,7
LUsx9ElLHXY,9
LvPpvE-gJjM,0
lwqjdAlasm4,0
lWXC-Pbp1Kw,1
LxizvTYS8cE,0
m--B4hOqlQc,6
m2T9oEKLER4,6
M49puCl38Bc,9
m4OEqGZ97Mw,1
M5pPHLBH4RA,4
Mck5QX2NHSM,6
ME3QDc69Ea4,6
mfGxHn-j8Fg,1
mGK76vwXbho,7
mGP-3nf0biU,6
MgRU12wHgcs,8
Mhs77NGmZW8,2
MHUowHQ3HBA,7
mjG0SAL1Y60,0
mJYfgX5x8MI,0
mk3bJh4h348,1
mkoSd5SQ2RI,4
MN0IT8n68SM,0
MNhecK8WV-w,5
MNljTAwx-es,1
mPD2WAZcUaU,1
mpFAMP2Fx-Y,0
MUN0iw40Gtc,7
MvZfGebcfSE,0
mybPRZJm42g,6
MYZfKmnlRBk,8
mZunpUG8FxU,7
N-EATJoYnuU,2
NAm5m2G5QsE,1
Nbkzh-7UxNA,1
ner4eN63q5w,8
nEyJqYABo7E,7
nFBtafRWENw,2
nfFSa-2TRlk,9
nfMwCY1ZP3M,6
NFPNAOZKjKo,6
nhJu5HUMa84,8
nHtQ6aJOMF8,6
Ni6DqC0ms7k,5
NIWZQV88NWY,1
nJgyH8RGEAU,9
nJSvam29ZMk,6
Nl4O1NwET6k,6
NlBgPuxvo9I,4
nLc5V4tpxMI,7
nlitqDM40BE,4
No5Ir1SpkGE,4
nOcy2l2nZAw,1
nOtIl0H5h4c,6
noTmj22nfxE,8
Np1TeSZDyQM,0
NPjy5kjBaP4,5
nPl4lW2IwyQ,6
nRD-rf433-E,3
nS1FyEmPG98,9
nsgWjnYKOVs,8
nsJUBJhqo14,8
nvyR4DsTa3I,0
nw2O0bWuKsc,4
nWYQYQLzYiM,9
nzTIvZzkcAM,3
o3SApq6PKpI,6
O4-xvjKrLqk,4
o46w6UV4BGs,8
oaVWnxlQOeo,0
OD-OYHFvhS4,0
oesSMKWz8CY,5
oG-lv1npw3k,3
ohLm1Ibpw1g,7
oHskg6ldq5Q,4
OlQGqa711SU,4
om5DH9Mzneg,8
omEdIp3xpSM,0
OnNGIJfNGKQ,2
OOfIkJuktyo,4
op-EqjKdva8,2
oR2wmjMARiA,8
oSwVhi8dN7E,1
OtjIXJjhU7U,5
OtmCdcxBtuc,1
oTXzTl3Xy4Q,1
OVAKA1zQr28,8
ow3Z9d6V0xU,2
oWDCZUlfq0Y,7
OYfyNMLZuAA,9
OYQJCefhTrI,0
p4mB5X2hbZ0,6
p4PYGLxyczU,4
p8jWy-nGe88,1
p8np1PJx6XA,9
p9HRoE53OqY,0
P9nWpV2Zaps,8
P9xr7ejGVfA,2
pDSHWcmZ-OY,5
pffkRc4pEFM,0
PfgvSMOSpsY,5
PGANQ3dAtpc,9
PGdJGgsGnSY,6
PhiGD0Ka2BE,1
pIY2TTAXJyM,9
pIY8jciYQM4,2
PlhqdrUOQqw,2
PNSM4AvlR5E,9
PSEgR2yQGGc,5
pSH3kshvVuY,2
PsnvARQH5qY,6
PVVS0VijwDs,7
px96X4DJBFg,2
PXWLk5rHLvo,2
pzH-jgGdy6U,0
pzjijL-6-eM,6
q53XkTF1KI0,1
Q5Uybu3lTIM,6
Q80xWVor2jw,6
Q8DrKOQbK4E,5
qAkN4WXmego,2
QbqnekDofUM,0
QbSewx89mGw,0
qbUbbd213jo,6
qDdzd2waoBo,1
Qdyu0W3OXV4,9
qeA9Z76deDo,4
QfeWaU7loP4,0
QGeaoFNBiDI,0
QI4VqnxBOVo,1
qJ7uhyJ2478,6
QJRT-83bqUQ,0
QjvNH7qVNDU,4
qm9mjH253Xk,1
qMScDz2a414,4
QO2oL2dQSgg,1
qORjRgxIjy4,6
Qpeckr2l7Ws,2
qr7v725ljG8,3
QREptMMLpQw,2
qrkrvdduHNQ,9
qtANuTon93Y,6
QtKuRVkQkP0,9
QUPDQhyYje4,1
qvhtW7bDk2M,3
qviYVr76bVI,4
QVR0LpeC4Fo,6
QW4eIKLLxTI,5
QX0ZanwP0zE,6
qXvm2bjHLlg,8
Qy2SRM46mXk,7
R3J5hDL4xfk,7
R8bQq3Ave-4,1
rBwPqpJYLx0,3
rCBLJ80-rsw,8
rDNe45yYxzk,2
rDPSUKkJUz8,6
rdtCwFO3oTE,6
reEUuz2g4sM,1
rERhozIEVw8,7
rFEPHGwno-4,6
rFPCdh2PtFQ,0
RJ2M6gKARNI,5
rogLVWc2wm4,9
Rpd-qPK9iJo,4
RUAdSIVneDw,9
rwYzkfDMDnY,0
RXUg7LbQJn0,6
ryjQlDq4-fk,6
RYk0UHpagVY,3
rz-G54JXF90,9
rZTC7PtVzzA,4
S0ht4x3eK1w,7
S3anIG3MJtM,6
s4EorcmqVMc,1
S7PtL6E9Odw,6
SBYZfMK-R2s,2
sc8312t4us0,5
se3ihwZ56Uw,6
sE6J0mSnpdk,6
sGUmJBjfrSw,5
shVkMnLxR8g,0
SlpSgxENsy8,9
sMX2cRfYAZ0,1
sN-DOOoGIvo,2
Sn2s-NfEVXY,7
SNlK6PVbJ0o,6
SoEmYvJw4xM,1
SqlQ6Empyjs,6
SRPOAHXNTLU,3
SSJAZsQSaws,4
SukN7WitLZU,0
sVwhUPf-JYc,6
swonWu1h7Y8,2
sx0RYZr2Wv8,6
SXNxE3-YRKI,2
t-I-xDDpeP8,1
T260mGpylSI,1
T3YFrFdHFUc,7
t4tE-DWCWs4,2
T8EzMomqTnQ,5
T93pHt5k8Hk,7
TAM6nd1DKd0,2
tbgZ5fwucz0,6
tbjs3aWHTfI,2
tclNXDuRKnQ,1
Td7Jmwtaxzo,2
TdBpD9Ccg9w,0
Tf7SkmozWcE,6
tfcjf4J6SEY,9
Tg1CoPWWr24,6
tgBQPxTbYFg,0
tITY5zfwbLI,6
TJNvukexlms,9
tLFTDxAYYCY,4
tMeXucOIzJ4,8
tMX68AzESS4,2
tOyDVsyaxbM,5
tpz6iD7dZ0g,3
TuMsrgJMn90,0
U-jUJwmLEu8,5
u-RPLMo8-is,8
U0SxSqywTZs,8
u28KRAtE0-c,4
U2VysJmqOYw,1
U4T7zVNeswc,6
ubnKmEPzhS8,6
ucoWfvXfyAI,6
ud8jOg0zzcI,1
uEKQtD2VACY,6
uF1cbiFTSUs,8
UHPjan6pNxA,5
uIxxIDfUawE,2
uME6USnBPE4,6
uoyVSFKIKr0,6
upa9PQmviqY,0
uRRY2QHdaGw,1
uunjC8dKlpc,6
uXpYHJlTvCo,4
uYBC0Q0Go30,8
uyU9Oqh5f0I,0
UZc3svA3KDM,2
V-9iFZp6PlA,8
v1WAWCXRU6g,2
V6t5pZEvqsY,1
v74ht8uLWRs,6
VBbIBYg6Sls,3
vbpT4fA3P6o,9
VbYr0tWZn4k,4
vCSQB-aGDRU,2
VG5PW88VlzA,6
VL7HapaPw84,4
VnovSmlbTTk,4
Vo4jQ4rafmk,5
vOhRdXC5IBc,7
vp5iRqEPbgM,6
vPbHGo3cq-c,9
vR7jkTRApuA,6
vrj5t0CIKV4,6
VRSvF8vTCys,4
Vt44Dtj-rAE,4
VTzMiEnhYqI,0
vWJtXpvapSw,5
VWqNsvZaE0M,6
vYAkZCcourM,8
vzEiNulmkXU,5
W-2Ohisa0eI,0
W1TVuA6v0xI,1
W5ZRsgwi9ec,4
w6gzU8YyQDg,6
wBizISf2Kq4,8
wDLjcTTei6k,4
WeMS3J4oe1g,6
wF2wVuXkdT4,6
wFBxwjHJ4tE,1
wHVoxfmf9rA,0
wIX7Y--cc7k,4
WkpcynCpJvs,1
Wl6JeIEhg7Q,6
wlwtsE3xfOI,2
WOAS8pCpAyk,9
wp-IZPJrebE,7
WPjCctDZPUY,1
wqrMgWi5T28,2
wsmHMJxt1u0,0
wUk00Zi6F3o,1
wwZ50ufItt0,6
x03GlOJVW6E,7
x2iLzWjj38A,5
X3EvlFzyI-0,9
XACM6bU82Qg,0
XcBijcKzi7M,1
xCnYqG68vtA,9
xdN4FpM3jXo,2
XDncg9nRU7M,8
XFFYSAvMveM,9
XG6LbYMcvE0,9
xGdyoMlJdXs,9
xGNfCHisLOE,6
xI0tT0dY95E,4
XiLD8LWcfk8,6
xK3dEIDufRU,1
XkM1pbKWqAs,3
xleZZevNyAM,2
xLRUuV1z3QA,0
xM0OVWWYYik,1
XMqKIGEkbjo,5
XnaMnmu5mnw,1
XNgJwT4VOuM,4
xNhA51sUnvI,1
XPGtwnj7A80,5
xQWzywuG7hM,1
xsdrqauYhJs,1
Xtsmi08j9tE,0
XvfFQn44bhA,3
XvuS1l6lQvc,6
xY4RPeU0ON8,6
y1kLiwNBDJg,6
y35tHqjM22c,0
y5-C4t1fRd4,4
YaegOw8i5Tw,8
yaMZvpaTqJE,0
yAUQBnbyT4Q,6
YBqSlyHFadc,8
yDc5z3agRlE,6
YFfQPTrcmkI,4
ygI5w-4r-6g,6
yHYpKR8hp9U,4
yIAqaO8Fhmo,0
YigLesBBxNE,2
yJLskAcJxl0,9
YK8Z27S7UAI,0
YLWtilVsugQ,7
YMX3um2jZ2U,4
YN9k5uauF2o,4
ynyjo4mab6g,6
yqwzODrkOHQ,6
YtWrmMYVdTE,1
YUkBAIDkeV0,1
Yv-lDbOdTB4,7
YVvMHUW2T3c,2
ywQO26yfZ0Q,1
z0EwSmWQXqo,4
Z0eWuVFxTy8,5
Z7vQ-gHzUPk,6
Z80HYfIqdyA,1
Z8US9cm5oD0,6
Z9guj-A3gc0,2
z9T6v3e1wQQ,8
Z9xhd0ZbABo,6
zA-MmZShXSM,6
ZARCwiX-A0Y,6
Zck4p8XC3pI,7
zcZkPBFKQbQ,0
zdG3JgdTb8E,9
ZefqWVah4rs,1
zFUHifh-CWg,6
zh4YCEJ3Rm8,1
zHupv-ZNi0Y,9
zKUW8kqULIc,6
zLkvlzypftY,6
zMdAi3xo7Us,4
ZmNQ6kMVb-g,1
ZOZslTEUt7M,9
zrrqDli62kE,8
ZTTEkAxEnUs,4
zujZagp-4jQ,9
ZuvChCAjbak,1
ZxpwgIZg4lI,1
zz1YMml9Z6k,5
